t_binance_ms,t_received_ns,t_sent_ns
1777485828156,1777485827992868604,1777485827992918635
1777485828156,1777485827992948714,1777485827992998349
1777485828156,1777485827993028229,1777485827993066844
1777485828156,1777485827993096526,1777485827993135440
1777485828156,1777485827995173140,1777485827995282733
1777485828156,1777485827995307253,1777485827995365326
1777485828156,1777485827995404636,1777485827995447918
1777485828156,1777485827995480279,1777485827995533587
1777485828156,1777485827995565849,1777485827995606947
1777485828156,1777485827995638713,1777485827995690432
1777485828156,1777485827995721702,1777485827995773223
1777485828156,1777485827995804592,1777485827995854624
1777485828156,1777485827995887681,1777485827995926892
1777485828156,1777485827995966798,1777485827996014447
1777485828156,1777485827996045717,1777485827996096047
1777485828156,1777485827996223211,1777485827996275724
1777485828156,1777485827996307689,1777485827996349283
1777485828156,1777485827996381148,1777485827996419565
1777485828156,1777485827996450736,1777485827996489947
1777485828158,1777485827996521614,1777485827996575517
1777485828287,1777485828120295697,1777485828120478051
1777485828321,1777485828168731248,1777485828168918362
1777485828321,1777485828169427547,1777485828169554670
1777485828321,1777485828169601870,1777485828169659680
1777485828321,1777485828169699542,1777485828169760625
1777485828321,1777485828169796322,1777485828169841837
1777485828321,1777485828169875253,1777485828169933063
1777485828348,1777485828180685645,1777485828180871668
1777485828348,1777485828181457504,1777485828181590477
1777485828348,1777485828182126237,1777485828182244336
1777485828348,1777485828182303634,1777485828182410924
1777485828348,1777485828182463677,1777485828182528330
1777485828348,1777485828182580785,1777485828182651188
1777485828348,1777485828182696207,1777485828182757587
1777485828348,1777485828182805283,1777485828182871521
1777485828348,1777485828182917829,1777485828182979605
1777485828348,1777485828183018873,1777485828183077377
1777485828348,1777485828183121999,1777485828183184271
1777485828348,1777485828183234248,1777485828183279861
1777485828348,1777485828183316153,1777485828183387350
1777485828348,1777485828183808184,1777485828183903476
1777485828348,1777485828183960196,1777485828184046068
1777485828348,1777485828184095846,1777485828184176761
1777485828348,1777485828184232092,1777485828184313303
1777485828348,1777485828184365957,1777485828184434378
1777485828348,1777485828186098674,1777485828186218261
1777485828348,1777485828186614404,1777485828186737659
1777485828348,1777485828186851792,1777485828186940242
1777485828348,1777485828186987542,1777485828187053384
1777485828348,1777485828187101774,1777485828187162459
1777485828479,1777485828308193825,1777485828308381534
1777485829063,1777485828887330449,1777485828887496740
1777485829330,1777485829151441693,1777485829151597223
1777485829360,1777485829185366596,1777485829185504294
1777485829360,1777485829185539264,1777485829185597910
1777485829360,1777485829185636049,1777485829185768894
1777485829360,1777485829185801882,1777485829185842597
1777485829360,1777485829185874001,1777485829185913428
1777485829360,1777485829185944633,1777485829185997038
1777485829360,1777485829186029531,1777485829186069553
1777485829360,1777485829186100956,1777485829186139987
1777485829360,1777485829186170895,1777485829186209530
1777485829360,1777485829186271246,1777485829186359909
1777485829360,1777485829186427866,1777485829186479578
1777485829360,1777485829186558532,1777485829186637089
1777485829360,1777485829186670176,1777485829186709109
1777485829360,1777485829186740215,1777485829186778354
1777485829360,1777485829186808866,1777485829186861370
1777485829360,1777485829186892377,1777485829186931012
1777485829360,1777485829186961424,1777485829186999465
1777485829360,1777485829187030472,1777485829187090702
1777485829360,1777485829187137560,1777485829187175600
1777485829360,1777485829187206508,1777485829187244648
1777485829360,1777485829187275159,1777485829187313200
1777485829360,1777485829187343811,1777485829187394531
1777485829360,1777485829187425835,1777485829187475169
1777485829360,1777485829187505978,1777485829187565416
1777485829360,1777485829187596522,1777485829187635256
1777485829360,1777485829187666263,1777485829187704601
1777485829360,1777485829187735707,1777485829187774441
1777485829360,1777485829187805844,1777485829187844578
1777485829360,1777485829187885888,1777485829187924027
1777485829360,1777485829187955431,1777485829187993867
1777485829360,1777485829188024874,1777485829188074703
1777485829360,1777485829188119976,1777485829188158115
1777485829360,1777485829188189221,1777485829188227757
1777485829360,1777485829188258071,1777485829188296111
1777485829360,1777485829188326326,1777485829188364069
1777485829360,1777485829188394283,1777485829188432522
1777485829370,1777485829194873850,1777485829194997779
1777485829370,1777485829195028489,1777485829195238900
1777485829370,1777485829195276148,1777485829195346286
1777485829370,1777485829195379076,1777485829195419197
1777485829370,1777485829195450699,1777485829195489631
1777485829370,1777485829195521232,1777485829195560362
1777485829370,1777485829195591270,1777485829195642090
1777485829370,1777485829195673295,1777485829195711633
1777485829370,1777485829195742343,1777485829195780185
1777485829370,1777485829195828924,1777485829195867361
1777485829370,1777485829195899458,1777485829195937895
1777485829370,1777485829195969298,1777485829196007338
1777485829370,1777485829196038246,1777485829196076386
1777485829370,1777485829196106997,1777485829196145037
1777485829370,1777485829196175648,1777485829196214976
1777485829370,1777485829196245785,1777485829196284420
1777485829370,1777485829196340490,1777485829196379521
1777485829370,1777485829196411519,1777485829196450352
1777485829370,1777485829196481359,1777485829196519994
1777485829370,1777485829196551001,1777485829196590032
1777485829370,1777485829196621039,1777485829196660466
1777485829399,1777485829222807274,1777485829222960625
1777485829399,1777485829223379565,1777485829223484375
1777485829399,1777485829223527963,1777485829223602459
1777485829399,1777485829223636735,1777485829223693102
1777485829399,1777485829223726388,1777485829223827829
1777485829399,1777485829223860818,1777485829223930757
1777485829399,1777485829223963051,1777485829224005748
1777485829399,1777485829224037349,1777485829224079749
1777485829399,1777485829224111449,1777485829224153848
1777485829399,1777485829224185945,1777485829224226858
1777485829399,1777485829224258460,1777485829224313440
1777485829399,1777485829224344744,1777485829224385261
1777485829399,1777485829224416566,1777485829224499482
1777485829400,1777485829224533461,1777485829224574374
1777485829400,1777485829224613604,1777485829224653229
1777485829400,1777485829224685128,1777485829224724555
1777485829400,1777485829224755760,1777485829224804599
1777485829400,1777485829224866315,1777485829224919711
1777485829400,1777485829224951015,1777485829224990046
1777485829465,1777485829290250918,1777485829290404071
1777485829465,1777485829290783782,1777485829291268105
1777485829465,1777485829291296140,1777485829291358749
1777485829465,1777485829291405606,1777485829291448005
1777485829465,1777485829291480498,1777485829291568962
1777485829465,1777485829291601356,1777485829291643062
1777485829465,1777485829291674762,1777485829291715477
1777485829465,1777485829291746881,1777485829291787299
1777485829465,1777485829291818900,1777485829291859417
1777485829465,1777485829291890424,1777485829291941937
1777485829465,1777485829292034760,1777485829292120649
1777485829465,1777485829292194649,1777485829292249233
1777485829465,1777485829292295100,1777485829292349783
1777485829465,1777485829292409023,1777485829292482826
1777485829465,1777485829292531962,1777485829292599028
1777485829465,1777485829292644795,1777485829292723749
1777485829465,1777485829292766446,1777485829292828559
1777485829465,1777485829292893743,1777485829293126543
1777485829465,1777485829293215304,1777485829293293663
1777485829465,1777485829293331407,1777485829293462270
1777485829465,1777485829293676545,1777485829293777887
1777485829465,1777485829293833066,1777485829293950060
1777485829465,1777485829293995134,1777485829294074385
1777485829465,1777485829294121837,1777485829294197423
1777485829465,1777485829294289255,1777485829294355429
1777485829465,1777485829296372765,1777485829296538103
1777485829465,1777485829296705223,1777485829296806764
1777485829465,1777485829296887105,1777485829296946246
1777485829465,1777485829296988744,1777485829297058386
1777485829465,1777485829297109701,1777485829297187664
1777485829465,1777485829297257801,1777485829297345572
1777485829465,1777485829297394410,1777485829297457910
1777485829465,1777485829297536072,1777485829297598977
1777485829465,1777485829299185088,1777485829299348742
1777485829465,1777485829299431163,1777485829299524184
1777485829465,1777485829299601354,1777485829299743709
1777485829465,1777485829299839900,1777485829299951347
1777485829465,1777485829299999888,1777485829300112524
1777485829465,1777485829300172556,1777485829300257157
1777485829465,1777485829300316001,1777485829300397728
1777485829465,1777485829300444189,1777485829300515416
1777485829465,1777485829302035848,1777485829302250519
1777485829465,1777485829302301834,1777485829302396044
1777485829465,1777485829302438245,1777485829302486390
1777485829465,1777485829302572279,1777485829302613687
1777485829465,1777485829302661139,1777485829302739102
1777485829465,1777485829302806862,1777485829302896415
1777485829465,1777485829302967444,1777485829303014103
1777485829465,1777485829303086420,1777485829303147146
1777485829546,1777485829367059165,1777485829367237678
1777485829546,1777485829368194931,1777485829368349471
1777485829546,1777485829368392267,1777485829368480632
1777485829546,1777485829368536702,1777485829368628038
1777485829546,1777485829368683811,1777485829368763657
1777485829546,1777485829368828841,1777485829368912253
1777485829547,1777485829373088189,1777485829373330697
1777485829547,1777485829374210087,1777485829374357593
1777485829547,1777485829375019835,1777485829375132272
1777485829547,1777485829375194682,1777485829375313757
1777485829547,1777485829375390532,1777485829375482958
1777485829547,1777485829375541703,1777485829375600547
1777485829547,1777485829375657905,1777485829375772423
1777485829547,1777485829375829483,1777485829375889417
1777485829547,1777485829375932906,1777485829375994722
1777485829547,1777485829376039003,1777485829376098739
1777485829547,1777485829376141634,1777485829376231583
1777485829547,1777485829376302909,1777485829376365419
1777485829547,1777485829376415644,1777485829376491329
1777485829547,1777485829376535808,1777485829376609215
1777485829547,1777485829376656270,1777485829376775147
1777485829547,1777485829376809423,1777485829376881640
1777485829547,1777485829376944645,1777485829377012801
1777485829547,1777485829377059856,1777485829377123851
1777485829547,1777485829377173284,1777485829377240152
1777485829547,1777485829377309200,1777485829377373393
1777485829547,1777485829377419557,1777485829377480184
1777485829547,1777485829377500096,1777485829377563398
1777485829547,1777485829377605698,1777485829377670287
1777485829547,1777485829377711894,1777485829377765488
1777485829547,1777485829377805807,1777485829377870297
1777485829547,1777485829377913390,1777485829377971541
1777485829547,1777485829378011959,1777485829378077341
1777485829547,1777485829378120334,1777485829378179178
1777485829547,1777485829378214742,1777485829378267345
1777485829547,1777485829378348577,1777485829378399793
1777485829547,1777485829378436942,1777485829378486672
1777485829547,1777485829378523227,1777485829378573650
1777485829547,1777485829378634971,1777485829378686583
1777485829547,1777485829378721652,1777485829378780099
1777485829559,1777485829381814623,1777485829381997792
1777485829559,1777485829382059211,1777485829382158275
1777485829559,1777485829382204340,1777485829382297658
1777485829559,1777485829382338472,1777485829382433276
1777485829559,1777485829382482709,1777485829382541850
1777485829573,1777485829393830669,1777485829394016909
1777485829573,1777485829394545117,1777485829394740867
1777485829573,1777485829395256593,1777485829395355459
1777485829573,1777485829395408656,1777485829395497715
1777485829573,1777485829395554974,1777485829395631946
1777485829573,1777485829395673454,1777485829395753993
1777485829577,1777485829398330247,1777485829398491820
1777485829577,1777485829399255404,1777485829399841366
1777485829577,1777485829399907343,1777485829400034442
1777485829577,1777485829400084964,1777485829400184622
1777485829577,1777485829400232470,1777485829400311028
1777485829577,1777485829400415243,1777485829400517081
1777485829577,1777485829400570674,1777485829400648439
1777485829577,1777485829402687272,1777485829402902240
1777485829577,1777485829403450955,1777485829403579144
1777485829577,1777485829403743788,1777485829403866429
1777485829577,1777485829404682417,1777485829404856076
1777485829577,1777485829404896593,1777485829405008932
1777485829577,1777485829405065695,1777485829405138507
1777485829577,1777485829405185067,1777485829405249657
1777485829581,1777485829408308946,1777485829408510145
1777485829581,1777485829408593655,1777485829408671421
1777485829581,1777485829409310878,1777485829410135188
1777485829581,1777485829410187592,1777485829410312710
1777485829581,1777485829410371950,1777485829410475571
1777485829581,1777485829410618025,1777485829410755624
1777485829581,1777485829410818431,1777485829410901149
1777485829581,1777485829411853252,1777485829411948947
1777485829581,1777485829411997588,1777485829412083377
1777485829581,1777485829412131819,1777485829412217113
1777485829581,1777485829412266348,1777485829412331532
1777485829581,1777485829412373139,1777485829412438620
1777485829581,1777485829412490529,1777485829412584541
1777485829581,1777485829412631893,1777485829412698167
1777485829581,1777485829412832795,1777485829412896691
1777485829581,1777485829413044494,1777485829413111758
1777485829581,1777485829414151532,1777485829414306072
1777485829595,1777485829416665871,1777485829416805551
1777485829595,1777485829417299583,1777485829417461057
1777485829595,1777485829417619460,1777485829417725755
1777485829595,1777485829418387898,1777485829418531937
1777485829595,1777485829418708171,1777485829418797725
1777485829595,1777485829418851021,1777485829418918385
1777485829595,1777485829418964251,1777485829419060046
1777485829595,1777485829419096601,1777485829419178328
1777485829595,1777485829419221223,1777485829419281751
1777485829609,1777485829429179812,1777485829429360108
1777485829609,1777485829430074557,1777485829430232960
1777485829609,1777485829430861817,1777485829430968608
1777485829609,1777485829431152767,1777485829431287098
1777485829609,1777485829431680678,1777485829432597811
1777485829609,1777485829432660816,1777485829432748388
1777485829609,1777485829432802774,1777485829432878360
1777485829609,1777485829432920363,1777485829432975146
1777485829609,1777485829433016059,1777485829433084215
1777485829609,1777485829433142167,1777485829433216366
1777485829609,1777485829433257775,1777485829433309585
1777485829625,1777485829445575272,1777485829445785188
1777485829625,1777485829445903272,1777485829446811588
1777485829625,1777485829446857059,1777485829447026854
1777485829625,1777485829447082627,1777485829447153160
1777485829625,1777485829447199225,1777485829447289373
1777485829625,1777485829447337320,1777485829447408349
1777485829625,1777485829447453423,1777485829447753190
1777485829625,1777485829447791429,1777485829447855523
1777485829625,1777485829447898913,1777485829447965880
1777485829653,1777485829474419599,1777485829474629179
1777485829653,1777485829474722578,1777485829474811323
1777485829653,1777485829475403416,1777485829475551687
1777485829653,1777485829475611114,1777485829475714715
1777485829653,1777485829475829311,1777485829475902901
1777485829653,1777485829475950839,1777485829476039188
1777485829653,1777485829476079202,1777485829476150019
1777485829653,1777485829477267944,1777485829477396703
1777485829653,1777485829477586573,1777485829477685618
1777485829653,1777485829477917978,1777485829478017222
1777485829653,1777485829478603669,1777485829478809881
1777485829653,1777485829478859998,1777485829478925071
1777485829653,1777485829478988163,1777485829479036101
1777485829653,1777485829479072153,1777485829479146338
1777485829653,1777485829479203487,1777485829479265093
1777485829653,1777485829480436899,1777485829480558328
1777485829653,1777485829480616171,1777485829480712443
1777485829655,1777485829482734849,1777485829482844393
1777485829655,1777485829483265930,1777485829483917747
1777485829655,1777485829483973807,1777485829484112272
1777485829655,1777485829484167044,1777485829484262821
1777485829655,1777485829484308481,1777485829484402574
1777485829655,1777485829484469330,1777485829484558966
1777485829655,1777485829484672967,1777485829484775677
1777485829655,1777485829484859371,1777485829484961486
1777485829655,1777485829485026262,1777485829485121544
1777485829655,1777485829485169085,1777485829485236832
1777485829655,1777485829485389362,1777485829485462755
1777485829655,1777485829485513862,1777485829485628259
1777485829655,1777485829485901426,1777485829486023846
1777485829655,1777485829486060790,1777485829486135966
1777485829655,1777485829486183309,1777485829486255216
1777485829655,1777485829486296815,1777485829486381103
1777485829655,1777485829486415075,1777485829486472026
1777485829727,1777485829547389548,1777485829547657267
1777485829727,1777485829548204889,1777485829548314334
1777485829727,1777485829548370790,1777485829548434971
1777485829727,1777485829548473203,1777485829548549963
1777485829727,1777485829548593840,1777485829548690706
1777485829727,1777485829548728541,1777485829548782422
1777485829727,1777485829548825210,1777485829548872553
1777485829727,1777485829548908012,1777485829548953176
1777485829727,1777485829548988238,1777485829549047963
1777485829727,1777485829549085006,1777485829549140075
1777485829727,1777485829549211189,1777485829549260019
1777485829727,1777485829549293793,1777485829549352428
1777485829727,1777485829549394225,1777485829549456525
1777485829727,1777485829551039863,1777485829551150695
1777485829727,1777485829551322637,1777485829551430993
1777485829727,1777485829552104402,1777485829552223950
1777485829727,1777485829552789993,1777485829552967285
1777485829727,1777485829553073758,1777485829553158640
1777485829727,1777485829553199942,1777485829553255011
1777485829727,1777485829553290172,1777485829553345737
1777485829727,1777485829553413187,1777485829553463403
1777485829727,1777485829553498068,1777485829553557397
1777485829727,1777485829553597708,1777485829553685858
1777485829727,1777485829554317966,1777485829554420973
1777485829727,1777485829554480103,1777485829554549533
1777485829759,1777485829587213389,1777485829587479128
1777485829759,1777485829587568566,1777485829588265548
1777485829759,1777485829588310514,1777485829588436203
1777485829759,1777485829588493748,1777485829588614385
1777485829759,1777485829589061179,1777485829589137047
1777485829759,1777485829589176468,1777485829589239064
1777485829759,1777485829589283932,1777485829589370794
1777485829759,1777485829589413978,1777485829589462907
1777485829759,1777485829589497077,1777485829589557693
1777485829759,1777485829589614941,1777485829589659511
1777485829759,1777485829589694177,1777485829589736767
1777485829759,1777485829589770838,1777485829589812834
1777485829759,1777485829589846014,1777485829589887712
1777485829759,1777485829589922873,1777485829589967443
1777485829759,1777485829590000723,1777485829590042619
1777485829759,1777485829590077384,1777485829590123242
1777485829759,1777485829590156422,1777485829590198615
1777485829759,1777485829590232984,1777485829590275078
1777485829759,1777485829590307070,1777485829590347876
1777485829759,1777485829590385316,1777485829590430084
1777485829759,1777485829590462175,1777485829590507438
1777485829759,1777485829590540916,1777485829590591528
1777485829759,1777485829590624015,1777485829590673240
1777485829759,1777485829590766640,1777485829590820124
1777485829759,1777485829590860337,1777485829590927985
1777485829759,1777485829590972753,1777485829591030100
1777485829759,1777485829591073779,1777485829591134791
1777485829759,1777485829591173617,1777485829591224130
1777485829759,1777485829591259489,1777485829591305050
1777485829759,1777485829591352691,1777485829591395281
1777485829759,1777485829591428065,1777485829591466296
1777485829759,1777485829593227223,1777485829593384011
1777485829759,1777485829593418281,1777485829593521486
1777485829759,1777485829593582300,1777485829593662725
1777485829759,1777485829593710663,1777485829593783857
1777485829759,1777485829594328012,1777485829594421808
1777485829759,1777485829594466775,1777485829594538087
1777485829759,1777485829594595534,1777485829594654267
1777485829759,1777485829594700720,1777485829594783125
1777485829759,1777485829594954573,1777485829595021924
1777485829759,1777485829595696818,1777485829595773281
1777485829759,1777485829595800222,1777485829595870346
1777485829759,1777485829595912737,1777485829595987913
1777485829759,1777485829596030007,1777485829596096565
1777485829759,1777485829596134896,1777485829596198780
1777485829759,1777485829596234535,1777485829596290991
1777485829759,1777485829596325954,1777485829596382014
1777485829759,1777485829596420840,1777485829596481455
1777485829759,1777485829596524837,1777485829596592584
1777485829759,1777485829596635174,1777485829596695988
1777485829759,1777485829596738874,1777485829596800678
1777485829759,1777485829596844952,1777485829596912600
1777485829759,1777485829596947860,1777485829597009169
1777485829759,1777485829597045518,1777485829597088999
1777485829759,1777485829597124358,1777485829597182894
1777485829759,1777485829597217362,1777485829597259952
1777485829759,1777485829597292736,1777485829597334434
1777485829759,1777485829597366623,1777485829597410401
1777485829759,1777485829597446058,1777485829597493698
1777485829759,1777485829597541240,1777485829597598092
1777485829759,1777485829597639493,1777485829597691096
1777485829759,1777485829597728733,1777485829597786873
1777485829759,1777485829597820845,1777485829597875122
1777485829759,1777485829597914740,1777485829597967630
1777485829759,1777485829598000216,1777485829598053106
1777485829759,1777485829598093418,1777485829598145714
1777485829759,1777485829598178399,1777485829598219304
1777485829759,1777485829598259913,1777485829598300621
1777485829759,1777485829598337862,1777485829598392337
1777485829759,1777485829598426210,1777485829598476129
1777485829759,1777485829598525850,1777485829598580027
1777485829759,1777485829598622914,1777485829598689472
1777485829759,1777485829598721860,1777485829598775048
1777485829759,1777485829600825880,1777485829601440060
1777485829759,1777485829601584171,1777485829601688862
1777485829759,1777485829601739276,1777485829601836043
1777485829759,1777485829603552696,1777485829604170244
1777485829759,1777485829604293654,1777485829604426573
1777485829759,1777485829604964290,1777485829605217846
1777485829759,1777485829605336403,1777485829605447037
1777485829759,1777485829605486061,1777485829605570249
1777485829759,1777485829605616900,1777485829605677119
1777485829759,1777485829605718124,1777485829605784286
1777485829759,1777485829605830243,1777485829605894722
1777485829759,1777485829605941273,1777485829605993074
1777485829759,1777485829606043587,1777485829606088454
1777485829759,1777485829606122328,1777485829606164818
1777485829759,1777485829606198098,1777485829606239201
1777485829759,1777485829606271886,1777485829606324182
1777485829759,1777485829606357660,1777485829606402626
1777485829759,1777485829606446008,1777485829606507515
1777485829759,1777485829606547034,1777485829606616267
1777485829759,1777485829606661531,1777485829606724622
1777485829759,1777485829606759982,1777485829606801184
1777485829759,1777485829606832483,1777485829606881906
1777485829759,1777485829606921128,1777485829606979169
1777485829759,1777485829607024730,1777485829607067121
1777485829759,1777485829607113078,1777485829607170524
1777485829759,1777485829607208558,1777485829607262537
1777485829759,1777485829607304037,1777485829607370497
1777485829759,1777485829607418435,1777485829607521244
1777485829759,1777485829607556900,1777485829607611474
1777485829759,1777485829607648220,1777485829607699129
1777485829759,1777485829607744690,1777485829607789161
1777485829759,1777485829607822738,1777485829607863842
1777485829759,1777485829610068095,1777485829610153868
1777485829759,1777485829610192793,1777485829610235482
1777485829759,1777485829610276288,1777485829610336013
1777485829759,1777485829610376126,1777485829610475468
1777485829759,1777485829610531132,1777485829610595808
1777485829759,1777485829610631069,1777485829610697033
1777485829759,1777485829610731699,1777485829610791324
1777485829759,1777485829610833418,1777485829610893737
1777485829759,1777485829610931572,1777485829610994961
1777485830334,1777485830146984506,1777485830147177679
1777485830391,1777485830203744617,1777485830204019433
1777485830823,1777485830630412998,1777485830630557185
1777485830828,1777485830637119514,1777485830637282206
1777485830828,1777485830637315853,1777485830637362464
1777485830828,1777485830637396507,1777485830637450441
1777485830828,1777485830637496359,1777485830637559002
1777485830828,1777485830637590372,1777485830637630650
1777485830828,1777485830637661526,1777485830637701605
1777485830828,1777485830637732085,1777485830637770680
1777485830828,1777485830637802842,1777485830637841833
1777485830830,1777485830637872511,1777485830637911403
1777485830830,1777485830637942378,1777485830637980478
1777485830830,1777485830638689834,1777485830638782560
1777485830830,1777485830639151291,1777485830639218980
1777485830866,1777485830672678132,1777485830672843892
1777485830866,1777485830680104790,1777485830680240862
1777485830866,1777485830680648286,1777485830680750513
1777485830866,1777485830680793660,1777485830680861548
1777485830866,1777485830680907169,1777485830680971098
1777485830866,1777485830681002766,1777485830681064419
1777485830866,1777485830681109644,1777485830681179907
1777485830866,1777485830681224044,1777485830681262935
1777485830866,1777485830681294108,1777485830681332307
1777485830866,1777485830681363480,1777485830681740523
1777485830866,1777485830681774863,1777485830681846214
1777485830866,1777485830681891835,1777485830681945076
1777485830866,1777485830681976051,1777485830682014943
1777485830866,1777485830682046017,1777485830682084810
1777485830866,1777485830682115686,1777485830682154578
1777485830866,1777485830682185355,1777485830682248987
1777485830866,1777485830682280259,1777485830682319348
1777485830866,1777485830682350818,1777485830682389710
1777485830866,1777485830682442259,1777485830682494609
1777485830866,1777485830682525188,1777485830682563486
1777485830866,1777485830682593966,1777485830682631770
1777485830866,1777485830682662547,1777485830682701142
1777485830866,1777485830682764972,1777485830682817421
1777485830866,1777485830682861756,1777485830682913711
1777485830866,1777485830682944191,1777485830682982390
1777485830866,1777485830683012276,1777485830683063934
1777485830866,1777485830683123212,1777485830683203470
1777485830866,1777485830683274128,1777485830683322916
1777485830866,1777485830683353099,1777485830683404856
1777485830866,1777485830683463046,1777485830683501641
1777485830866,1777485830683545975,1777485830683583284
1777485830866,1777485830683613764,1777485830683650973
1777485830866,1777485830683681651,1777485830683719751
1777485830866,1777485830683750232,1777485830683824651
1777485830866,1777485830683856021,1777485830683907778
1777485830866,1777485830686379735,1777485830687348864
1777485830866,1777485830687455743,1777485830687586471
1777485830866,1777485830687641790,1777485830687742632
1777485830866,1777485830687796269,1777485830687863662
1777485830866,1777485830687909778,1777485830687984692
1777485830866,1777485830688071778,1777485830688172718
1777485830866,1777485830688245554,1777485830688355203
1777485830866,1777485830688395579,1777485830688459508
1777485830866,1777485830688527396,1777485830688610326
1777485830866,1777485830688649119,1777485830688743528
1777485830866,1777485830688823390,1777485830688890287
1777485830866,1777485830688938383,1777485830689019333
1777485830866,1777485830689052782,1777485830689122352
1777485830866,1777485830689184005,1777485830689280591
1777485830866,1777485830689320473,1777485830689402611
1777485830866,1777485830689444471,1777485830689504046
1777485830866,1777485830689592320,1777485830689648827
1777485830866,1777485830689714240,1777485830689780544
1777485830866,1777485830689846453,1777485830689911866
1777485830866,1777485830689962534,1777485830690024880
1777485830866,1777485830690065553,1777485830690119982
1777485830866,1777485830690161249,1777485830690203802
1777485830866,1777485830690247444,1777485830690289998
1777485830866,1777485830690358974,1777485830690420528
1777485830866,1777485830690464764,1777485830690529682
1777485830866,1777485830690569366,1777485830690627852
1777485830866,1777485830690663082,1777485830690707615
1777485830866,1777485830690749377,1777485830690788961
1777485830866,1777485830690836463,1777485830690919887
1777485830866,1777485830690959175,1777485830691004103
1777485830866,1777485830691036662,1777485830691075454
1777485830866,1777485830691108508,1777485830691149873
1777485830866,1777485830691181937,1777485830691232704
1777485830866,1777485830691270211,1777485830691317217
1777485830866,1777485830691390152,1777485830691481394
1777485830866,1777485830691521672,1777485830691576199
1777485830866,1777485830691645967,1777485830691693469
1777485830866,1777485830691754627,1777485830691793815
1777485830866,1777485830691853489,1777485830691946810
1777485830866,1777485830691999457,1777485830692046167
1777485830866,1777485830692112669,1777485830692198172
1777485830866,1777485830692260221,1777485830692299211
1777485830866,1777485830692359182,1777485830692397480
1777485830866,1777485830692447258,1777485830692486149
1777485830866,1777485830692527812,1777485830692575413
1777485830866,1777485830692612721,1777485830692685953
1777485830866,1777485830692717917,1777485830692785112
1777485830866,1777485830692816285,1777485830692855770
1777485830866,1777485830692915444,1777485830692982639
1777485830868,1777485830699148529,1777485830699301820
1777485830880,1777485830699804940,1777485830700636612
1777485830880,1777485830701122017,1777485830701289361
1777485830880,1777485830701341118,1777485830701421475
1777485830880,1777485830702575167,1777485830702678779
1777485830880,1777485830702731724,1777485830702789715
1777485830880,1777485830702836623,1777485830702915693
1777485830880,1777485830702965075,1777485830703055130
1777485830880,1777485830703117277,1777485830703162602
1777485830880,1777485830703196743,1777485830703250776
1777485830880,1777485830703291647,1777485830703346274
1777485830880,1777485830703389124,1777485830703447710
1777485830880,1777485830703488581,1777485830703585464
1777485830880,1777485830703664039,1777485830703738458
1777485830880,1777485830703790512,1777485830703838805
1777485830880,1777485830703876015,1777485830703945881
1777485830880,1777485830703992591,1777485830704071067
1777485830880,1777485830704133017,1777485830704230890
1777485830880,1777485830704267110,1777485830704318471
1777485830882,1777485830704357264,1777485830704414266
1777485830882,1777485830704468002,1777485830704539056
1777485830882,1777485830704574088,1777485830704633663
1777485830882,1777485830704691457,1777485830704799621
1777485830882,1777485830704874733,1777485830704961324
1777485830882,1777485830705031785,1777485830705080078
1777485830882,1777485830705171123,1777485830705248708
1777485830882,1777485830705288194,1777485830705356378
1777485830882,1777485830705391510,1777485830705667810
1777485830882,1777485830705745396,1777485830705802892
1777485830882,1777485830705840893,1777485830705890176
1777485830882,1777485830705956085,1777485830706037530
1777485830882,1777485830706096313,1777485830706167565
1777485830882,1777485830706213285,1777485830706266329
1777485830882,1777485830706334612,1777485830706392603
1777485830882,1777485830706437136,1777485830706488695
1777485830882,1777485830706554900,1777485830706615464
1777485830882,1777485830706662174,1777485830706717098
1777485830882,1777485830706771032,1777485830706816950
1777485830882,1777485830706859107,1777485830706942136
1777485830882,1777485830706982710,1777485830707036347
1777485830882,1777485830707091370,1777485830707143424
1777485830882,1777485830707288897,1777485830707386968
1777485830978,1777485830784882662,1777485830785078111
1777485830978,1777485830785249413,1777485830786017354
1777485830978,1777485830786456643,1777485830786616268
1777485830978,1777485830787119289,1777485830787241605
1777485830978,1777485830787321566,1777485830787409543
1777485830978,1777485830787457044,1777485830787507614
1777485830978,1777485830787542844,1777485830787597866
1777485830978,1777485830787645170,1777485830787733246
1777485831023,1777485830828779373,1777485830828945529
1777485831023,1777485830829516141,1777485830829626779
1777485831038,1777485830844739573,1777485830844990044
1777485831038,1777485830845732948,1777485830845855660
1777485831038,1777485830845910188,1777485830845985794
1777485831038,1777485830846049129,1777485830846112366
1777485831038,1777485830846160659,1777485830846211624
1777485831038,1777485830846246063,1777485830846303064
1777485831038,1777485830846340373,1777485830846414000
1777485831038,1777485830846457840,1777485830846523155
1777485831038,1777485830846584412,1777485830846641314
1777485831038,1777485830846675258,1777485830846718603
1777485831038,1777485830846756703,1777485830846812419
1777485831038,1777485830846854576,1777485830846907917
1777485831038,1777485830846952152,1777485830847009451
1777485831038,1777485830847050718,1777485830847130382
1777485831038,1777485830847173232,1777485830847231817
1777485831038,1777485830847270511,1777485830847325831
1777485831038,1777485830847359379,1777485830847420141
1777485831038,1777485830847466950,1777485830847530681
1777485831038,1777485830847574620,1777485830847652898
1777485831038,1777485830847685852,1777485830847726130
1777485831038,1777485830847757698,1777485830847815888
1777485831038,1777485830847857649,1777485830847904458
